query_name,Predicted_taxonomic_group,Predicted_protein_name,eggNOG_free_text_description,Species_id,Gene_id,Fdrs,gene_id_n,cluster_id_n,cluster_id,species_id,representative,MGnify_accession,species_closest,ani_closest,gtpro_kmer_counts,phyeco_marker_counts,phyeco_pass_ratio,pangene_counts,genome_counts,Genome_type,Length,N_contigs,N50,GC_content,Completeness,Contamination,Domain,Phylum,Class,Order,Family,Genus,Species,Continent,Lineage_Shared,cor_max_species,Family_max_rank,Sp_rank
GUT_GENOME108644_01598,Clostridia,ybbR,protein conserved in bacteria,100078,UHGG108644_01598,0.01103819633868729,10864401598,10864401598,GUT_GENOME108644_01598,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,7
GUT_GENOME016431_01839,Eubacteriaceae,cheV,Two component signalling adaptor domain,100078,UHGG016431_01839,0.01103819633868729,01643101839,01643101839,GUT_GENOME016431_01839,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,6
GUT_GENOME109369_01803,Eubacteriaceae,IV02_08645,'oxidoreductase,100078,UHGG109369_01803,0.044605457620118666,10936901803,10936901803,GUT_GENOME109369_01803,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,12
GUT_GENOME017453_02317,Eubacteriaceae,NA,"signal transduction protein containing a membrane domain, an EAL and a GGDEF domain",100060,UHGG228006_01743,0.008774288688770376,22800601743,01745302317,GUT_GENOME017453_02317,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,426
GUT_GENOME147167_02626,Clostridia,NA,"domain, Protein",101380,UHGG187977_00187,0.04059953807740971,18797700187,14716702626,GUT_GENOME147167_02626,101380,GUT_GENOME096210,MGYG-HGUT-01380,103065,84.8743,7454,15,1,150598,1238,Isolate,3437936,90,110702,42.38,99.42,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena gnavus,NA,FALSE,Alistipes putredinis,3,548
GUT_GENOME156752_00415,Negativicutes,XK27_00670,ABC transporter substrate binding protein,100060,UHGG047117_02380,5.178887456356306e-4,04711702380,15675200415,GUT_GENOME156752_00415,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,47,625
GUT_GENOME156581_00568,Eubacteriaceae,fliW,"Binds to the C-terminal region of flagellin, which is implicated in polymerization, and participates in the assembly of the flagellum",100060,UHGG148794_01632,0.0054685155024508944,14879401632,15658100568,GUT_GENOME156581_00568,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,161
GUT_GENOME156791_00144,Pasteurellales,CP_0066,Phosphate transport regulator (distant homolog of PhoU),100271,UHGG032492_02428,0.005766193149757715,03249202428,15679100144,GUT_GENOME156791_00144,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,,61,137
GUT_GENOME148769_00831,Eubacteriaceae,yloV,DAK2 domain fusion protein YloV,100060,UHGG148769_00831,0.04331168711682263,14876900831,14876900831,GUT_GENOME148769_00831,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
GUT_GENOME165391_00843,Negativicutes,rpsO,Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome,100060,UHGG047117_02376,4.8734789606915574e-6,04711702376,16539100843,GUT_GENOME165391_00843,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,62,91
GUT_GENOME167182_01438,Negativicutes,NA,"ABC transporter, ATP-binding protein",100060,UHGG047117_02377,3.150740817917246e-5,04711702377,16718201438,GUT_GENOME167182_01438,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,45,266
GUT_GENOME165998_01792,Negativicutes,mtnU,Hydrolase carbon-nitrogen family,100271,UHGG155662_03708,0.04524767086835668,15566203708,16599801792,GUT_GENOME165998_01792,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella parvula,27,1147
GUT_GENOME164878_00484,Negativicutes,purR,pur operon repressor,100271,UHGG200056_01834,0.002023269589716859,20005601834,16487800484,GUT_GENOME164878_00484,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,,74,422
GUT_GENOME176835_01785,Bacteria,NA,nitric oxide dioxygenase activity,100060,UHGG041746_02389,1.0910701337784615e-5,04174602389,17683501785,GUT_GENOME176835_01785,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,55,151
GUT_GENOME176503_00236,Negativicutes,glmU,"Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain",100271,UHGG200056_01833,0.002023269589716859,20005601833,17650300236,GUT_GENOME176503_00236,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella sp002959755,81,107
GUT_GENOME194842_01295,Clostridia,NA,NA,100060,UHGG108348_02595,0.01359613571514751,10834802595,19484201295,GUT_GENOME194842_01295,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,CAG-882 sp003486385,1,4
GUT_GENOME194049_02277,Clostridia,NA,NA,100271,UHGG004804_02592,0.040135143816284614,00480402592,19404902277,GUT_GENOME194049_02277,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Eubacterium_G ventriosum,1,104
GUT_GENOME192308_01194,Eubacteriaceae,NA,COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),100060,UHGG192308_01194,0.004837116466199421,19230801194,19230801194,GUT_GENOME192308_01194,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,35,329
GUT_GENOME198550_01569,Clostridia,nifJ,Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin,100271,UHGG198550_01569,0.03746876776968643,19855001569,19855001569,GUT_GENOME198550_01569,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella tobetsuensis,54,65
GUT_GENOME199317_01750,Blautia,ispG,"Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate",101380,UHGG076937_00800,0.04059953807740971,07693700800,19931701750,GUT_GENOME199317_01750,101380,GUT_GENOME096210,MGYG-HGUT-01380,103065,84.8743,7454,15,1,150598,1238,Isolate,3437936,90,110702,42.38,99.42,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena gnavus,NA,TRUE,Blautia_A massiliensis,1,310
GUT_GENOME192907_01720,Clostridia,NA,PFAM Recombinase,100271,UHGG000355_03097,0.040135143816284614,00035503097,19290701720,GUT_GENOME192907_01720,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,CAG-303 sp000437755,1,115
GUT_GENOME026178_02163,Blautia,nhaC,"Psort location CytoplasmicMembrane, score 9.99",101380,UHGG169515_01624,0.04059953807740971,16951501624,02617802163,GUT_GENOME026178_02163,101380,GUT_GENOME096210,MGYG-HGUT-01380,103065,84.8743,7454,15,1,150598,1238,Isolate,3437936,90,110702,42.38,99.42,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena gnavus,NA,TRUE,Blautia_A massiliensis,1,379
GUT_GENOME027767_01582,Eubacteriaceae,NA,NOG32933 non supervised orthologous group,100271,UHGG027032_02679,0.03746876776968643,02703202679,02776701582,GUT_GENOME027767_01582,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Blautia_A sp900066165,1,806
GUT_GENOME207372_01722,Clostridia,NA,PhoQ Sensor,100060,UHGG000216_02074,0.0030907012876270376,00021602074,20737201722,GUT_GENOME207372_01722,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
GUT_GENOME212062_00016,Pasteurellales,yfhL,ferredoxin,100271,UHGG083479_02753,0.015162985788965319,08347902753,21206200016,GUT_GENOME212062_00016,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D parainfluenzae,38,119
GUT_GENOME210755_00357,Clostridia,NA,NA,100060,UHGG210755_00357,0.036929537710728634,21075500357,21075500357,GUT_GENOME210755_00357,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
GUT_GENOME210531_01353,Eubacteriaceae,fliQ,Role in flagellar biosynthesis,100060,UHGG152466_01649,0.034397863471804506,15246601649,21053101353,GUT_GENOME210531_01353,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
GUT_GENOME225086_01195,Negativicutes,dapL,"Involved in the synthesis of meso-diaminopimelate (m-DAP or DL-DAP), required for both lysine and peptidoglycan biosynthesis. Catalyzes the direct conversion of tetrahydrodipicolinate to LL-diaminopimelate",100060,UHGG055467_01854,1.1101340287531754e-4,05546701854,22508601195,GUT_GENOME225086_01195,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,60,82
GUT_GENOME223088_00777,Negativicutes,NA,exonuclease,100060,UHGG047117_02383,0.0054685155024508944,04711702383,22308800777,GUT_GENOME223088_00777,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,38,52
GUT_GENOME231522_00239,Negativicutes,apeA,M18 family aminopeptidase,100060,UHGG047117_02382,5.021000909731752e-6,04711702382,23152200239,GUT_GENOME231522_00239,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella dispar,45,83
GUT_GENOME241287_02083,unclassified Clostridiales,epsG,"Psort location CytoplasmicMembrane, score",100078,UHGG063379_01966,0.01103819633868729,06337901966,24128702083,GUT_GENOME241287_02083,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,68
GUT_GENOME255216_01488,Pasteurellales,trmJ,Catalyzes the formation of 2'O-methylated cytidine (Cm32) or 2'O-methylated uridine (Um32) at position 32 in tRNA,100060,UHGG181581_00481,0.008774288688770376,18158100481,25521601488,GUT_GENOME255216_01488,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Haemophilus_D parainfluenzae_L,83,813
GUT_GENOME254518_02699,unclassified Lachnospiraceae,NA,diguanylate cyclase,100060,UHGG239171_01612,0.0054685155024508944,23917101612,25451802699,GUT_GENOME254518_02699,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,2,5
GUT_GENOME250738_01058,Pasteurellales,aroE,"Protein involved in binding, catalytic activity, shikimate 5-dehydrogenase activity, metabolic process and oxidation-reduction process",100271,UHGG137889_03520,0.03746876776968643,13788903520,25073801058,GUT_GENOME250738_01058,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D parainfluenzae,39,199
GUT_GENOME270195_02217,Eubacteriaceae,yabB,Methyltransferase small domain,100078,UHGG188302_00118,0.01103819633868729,18830200118,27019502217,GUT_GENOME270195_02217,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,2
GUT_GENOME032185_00468,Eubacteriaceae,atpA,Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit,100060,UHGG032185_00468,0.015817361938155843,03218500468,03218500468,GUT_GENOME032185_00468,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella dispar,43,466
GUT_GENOME036211_01640,Clostridiaceae,els,Sterol carrier protein domain,100078,UHGG151972_01002,0.01103819633868729,15197201002,03621101640,GUT_GENOME036211_01640,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,223
GUT_GENOME036021_00046,Clostridia,NA,NA,100060,UHGG108323_00300,0.046857567175100014,10832300300,03602100046,GUT_GENOME036021_00046,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,122
GUT_GENOME030659_00967,Eubacteriaceae,prfB,Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA,100060,UHGG030659_00967,0.01359613571514751,03065900967,03065900967,GUT_GENOME030659_00967,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Anaeroglobus micronuciformis,32,82
GUT_GENOME037691_02313,Erysipelotrichia,NA,UTRA,100217,UHGG031386_02238,0.0499771910335592,03138602238,03769102313,GUT_GENOME037691_02313,100217,GUT_GENOME001297,MGYG-HGUT-00217,101964,89.56505,7279,15,1,250880,1924,Isolate,3653823,84,104747,46.58,98.26,1.45,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Acetatifactor sp900066565,Asia,TRUE,,1,351
GUT_GENOME041746_02388,Eubacteriaceae,NA,COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,100060,UHGG041746_02388,0.007602881676512269,04174602388,04174602388,GUT_GENOME041746_02388,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella parvula,3,230
GUT_GENOME039561_01120,Eubacteriaceae,pip,"CytoplasmicMembrane, score",100060,UHGG001288_02675,0.0022448077713541786,00128802675,03956101120,GUT_GENOME039561_01120,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Acetatifactor sp003447295,1,3
GUT_GENOME040174_00024,Eubacteriaceae,tkt,"Transketolase, pyrimidine binding domain",100060,UHGG033855_01832,0.046857567175100014,03385501832,04017400024,GUT_GENOME040174_00024,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,573
